Gegevens en stationair maken;;;;;Voorspelling via exponentiele demping;;;;Periodiciteit zoeken;;Voorspelling via seizoensregressie;;;;;
Tijdstip (dag);Dagelijks aantal bezoekers (in honderden);Waarde trendlijn;Residuen;;exp demping;abs error exp demping;Voorspelling;;Autocorrelatie op residuen;;Tijdstip (dag);Dag van de week;Voorspelling: trend + gemiddelde van die dag;abs fout seizoensregressie;Dag van de week;Gemiddelde van de residuen
0;21;;;;;;;;;;0;Maandag;;;;
1;17;;;;;;;;;;1;Dinsdag;;;Maandag;
2;19;;;;;;;;;;2;Woensdag;;;Dinsdag;
3;20;;;;;;;;;;3;Donderdag;;;Woensdag;
4;21;;;;;;;;;;4;Vrijdag;;;Donderdag;
5;22;;;;;;;;;;5;Zaterdag;;;Vrijdag;
6;27;;;;;;;;;;6;Zondag;;;Zaterdag;
7;26;;;;;;;;;;7;Maandag;;;Zondag;
8;22;;;;;;;;;;8;Dinsdag;;;;
9;22;;;;;;;;;;9;Woensdag;;;;
10;22;;;;;;;;;;10;Donderdag;;;;
11;24;;;;;;;;;;11;Vrijdag;;;;
12;28;;;;;;;;;;12;Zaterdag;;;;
13;31;;;;;;;;;;13;Zondag;;;;
14;30;;;;;;;;;;14;Maandag;;;;
15;25;;;;;;;;;;15;Dinsdag;;;;
16;27;;;;;;;;;;16;Woensdag;;;;
17;25;;;;;;;;;;17;Donderdag;;;;
18;28;;;;;;;;;;18;Vrijdag;;;;
19;31;;;;;;;;;;19;Zaterdag;;;;
20;35;;;;;;;;;;20;Zondag;;;;
21;32;;;;;;;;;;21;Maandag;;;;
22;31;;;;;;;;;;22;Dinsdag;;;;
23;32;;;;;;;;;;23;Woensdag;;;;
24;32;;;;;;;;;;24;Donderdag;;;;
25;36;;;;;;;;;;25;Vrijdag;;;;
26;36;;;;;;;;;;26;Zaterdag;;;;
27;37;;;;;;;;;;27;Zondag;;;;
28;39;;;;;;;;;;28;Maandag;;;;
29;34;;;;;;;;;;29;Dinsdag;;;;
30;32;;;;;;;;;;30;Woensdag;;;;
31;36;;;;;;;;;;31;Donderdag;;;;
32;40;;;;;;;;;;32;Vrijdag;;;;
33;41;;;;;;;;;;33;Zaterdag;;;;
34;43;;;;;;;;;;34;Zondag;;;;
35;43;;;;;;;;;;35;Maandag;;;;
36;41;;;;;;;;;;36;Dinsdag;;;;
37;38;;;;;;;;;;37;Woensdag;;;;
38;40;;;;;;;;;;38;Donderdag;;;;
39;43;;;;;;;;;;39;Vrijdag;;;;
40;44;;;;;;;;;;40;Zaterdag;;;;
41;46;;;;;;;;;;41;Zondag;;;;
42;45;;;;;;;;;;42;Maandag;;;;
43;43;;;;;;;;;;43;Dinsdag;;;;
44;45;;;;;;;;;;44;Woensdag;;;;
45;43;;;;;;;;;;45;Donderdag;;;;
46;48;;;;;;;;;;46;Vrijdag;;;;
47;50;;;;;;;;;;47;Zaterdag;;;;
48;;;;;;;;;;;48;Zondag;;;;
;;;;;;;;;;;;;;;;
alfa;0,2;;;;MAE exponentiele demping;;;;;;;;MAE seizoensregressie;;;
